s,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
Time,"vis01","vis02","vis03","vis04","vis05","vis06","vis07","vis08","vis09","vis10","vis11","vis12","vis13","vis14","vis15","vis16","vis17","vis18","vis19","vis20","vis21","vis22","vis23","vis24","vis25","vis26","vis27","vis28","vis29","vis30","vis31","vis32","vis33","vis34","vis35","vis36","vis37","vis38","vis39","vis40","vis41","vis42","vis43","vis44","vis45","vis46","vis47","vis48","vis49","vis50","vis51","vis52","vis53","vis54","vis55","vis56","vis57","vis58","vis59","vis60","vis61","vis62","vis63","vis64","vis65","vis66","vis67","vis68","vis69","vis70","vis71","temp01","temp02","temp03","temp04","temp05","temp06","temp07","temp08","temp09","temp10","temp11","temp12","temp13","temp14","temp15","temp16","temp17","temp18","temp19","temp20","temp21","temp22","temp23","temp24","temp25","temp26","temp27","temp28","temp29","temp30","temp31","temp32","temp33","temp34","temp35","temp36","temp37","temp38","temp39","temp40","temp41","temp42","temp43","temp44","temp45","temp46","temp47","temp48","temp49","temp50","temp51","temp52","temp53","temp54","temp55","temp56","temp57","temp58","temp59","temp60","temp61","temp62","temp63","temp64","temp65","temp66","temp67","temp68","temp69","temp70","temp71","co01","co02","co03","co04","co05","co06","co07","co08","co09","co10","co11","co12","co13","co14","co15","co16","co17","co18","co19","co20","co21","co22","co23","co24","co25","co26","co27","co28","co29","co30","co31","co32","co33","co34","co35","co36","co37","co38","co39","co40","co41","co42","co43","co44","co45","co46","co47","co48","co49","co50","co51","co52","co53","co54","co55","co56","co57","co58","co59","co60","co61","co62","co63","co64","co65","co66","co67","co68","co69","co70","co71","rad01","rad02","rad03","rad04","rad05","rad06","rad07","rad08","rad09","rad10","rad11","rad12","rad13","rad14","rad15","rad16","rad17","rad18","rad19","rad20","rad21","rad22","rad23","rad24","rad25","rad26","rad27","rad28","rad29","rad30","rad31","rad32","rad33","rad34","rad35","rad36","rad37","rad38","rad39","rad40","rad41","rad42","rad43","rad44","rad45","rad46","rad47","rad48","rad49","rad50","rad51","rad52","rad53","rad54","rad55","rad56","rad57","rad58","rad59","rad60","rad61","rad62","rad63","rad64","rad65","rad66","rad67","rad68","rad69","rad70","rad71"
 0.0000000E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5966498E-001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8449030E-007,-2.7589972E-007,-2.5746542E-007,-2.5608634E-007,-2.3370729E-007,-2.4697285E-007,-2.4879785E-007,-2.3718563E-007,-2.1277955E-007,-2.2784898E-007,-2.1459352E-007,-2.1706212E-007,-2.4898056E-007,-2.5177129E-007,-2.3054210E-007,-2.4516673E-007,-2.4294713E-007,-2.4381703E-007,-2.5416547E-007,-2.6350918E-007,-2.5697496E-007,-2.6693404E-007,-2.6968973E-007,-2.2998765E-007,-1.8620918E-007, 2.1223802E-006, 1.6718310E-004, 1.3635339E-006,-1.0980190E-007,-2.0258606E-007,-2.2226901E-007,-2.2339738E-007,-2.2811843E-007,-2.2634331E-007,-2.2637110E-007,-2.5047673E-007,-2.6272495E-007,-2.5341134E-007,-2.4789113E-007,-2.6093074E-007,-2.5971599E-007,-2.3933855E-007,-2.1116612E-007,-2.0028481E-007,-1.9751133E-007,-2.1804681E-007,-2.1873276E-007,-2.3740502E-007,-2.3680861E-007,-2.3518294E-007,-2.2667452E-007,-2.2812447E-007,-2.3382449E-007,-2.5104528E-007,-2.4288863E-007,-2.5007137E-007,-2.5459431E-007,-2.5511835E-007,-2.5328870E-007,-2.5379878E-007,-2.6624689E-007,-2.6095089E-007,-2.6093804E-007,-2.4244462E-007,-3.4836183E-007,-3.5499575E-007,-2.5949985E-007,-2.4693807E-007,-2.1056213E-007,-2.2188444E-007, 3.3776418E-006
 3.1932996E-001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000006E+001, 2.0000004E+001, 1.9999998E+001, 1.9999999E+001, 1.9999995E+001, 1.9999993E+001, 2.0000008E+001, 2.0000001E+001, 2.0000003E+001, 1.9999999E+001, 2.0000006E+001, 2.0000002E+001, 2.0000006E+001, 2.0000005E+001, 2.0000002E+001, 1.9999999E+001, 2.0000009E+001, 1.9999992E+001, 1.9999991E+001, 1.9999995E+001, 1.9999990E+001, 1.9999989E+001, 1.9999999E+001, 2.0000005E+001, 1.9999989E+001, 2.0000004E+001, 2.0000019E+001, 2.0000003E+001, 2.0000003E+001, 2.0000008E+001, 2.0000004E+001, 1.9999998E+001, 1.9999998E+001, 2.0000002E+001, 2.0000009E+001, 2.0000010E+001, 1.9999995E+001, 2.0000001E+001, 1.9999994E+001, 1.9999988E+001, 2.0000001E+001, 2.0000000E+001, 1.9999991E+001, 1.9999992E+001, 1.9999996E+001, 2.0000001E+001, 2.0000009E+001, 2.0000004E+001, 2.0000009E+001, 2.0000010E+001, 2.0000003E+001, 1.9999992E+001, 2.0000002E+001, 1.9999996E+001, 2.0000003E+001, 1.9999991E+001, 2.0000006E+001, 2.0000000E+001, 1.9999991E+001, 2.0000004E+001, 2.0000007E+001, 2.0000009E+001, 1.9999989E+001, 1.9999995E+001, 1.9999539E+001, 1.9999998E+001, 2.0000007E+001, 2.0000011E+001, 2.0000004E+001, 1.9999993E+001, 1.9999997E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8449030E-007,-2.7589972E-007,-2.5746542E-007,-2.5608634E-007,-2.3370729E-007,-2.4697285E-007,-2.4879785E-007,-2.3718563E-007,-2.1277955E-007,-2.2784898E-007,-2.1459352E-007,-2.1706212E-007,-2.4898056E-007,-2.5177129E-007,-2.3054210E-007,-2.4516673E-007,-2.4294713E-007,-2.4381703E-007,-2.5416547E-007,-2.6350918E-007,-2.5697496E-007,-2.6693404E-007,-2.6968973E-007,-2.2998765E-007,-1.8620918E-007, 2.1223802E-006, 1.6718310E-004, 1.3635339E-006,-1.0980190E-007,-2.0258606E-007,-2.2226901E-007,-2.2339738E-007,-2.2811843E-007,-2.2634331E-007,-2.2637110E-007,-2.5047673E-007,-2.6272495E-007,-2.5341134E-007,-2.4789113E-007,-2.6093074E-007,-2.5971599E-007,-2.3933855E-007,-2.1116612E-007,-2.0028481E-007,-1.9751133E-007,-2.1804681E-007,-2.1873276E-007,-2.3740502E-007,-2.3680861E-007,-2.3518294E-007,-2.2667452E-007,-2.2812447E-007,-2.3382449E-007,-2.5104528E-007,-2.4288863E-007,-2.5007137E-007,-2.5459431E-007,-2.5511835E-007,-2.5328870E-007,-2.5379878E-007,-2.6624689E-007,-2.6095089E-007,-2.6093804E-007,-2.4244462E-007,-3.4836183E-007,-3.5499575E-007,-2.5949985E-007,-2.4693807E-007,-2.1056213E-007,-2.2188444E-007, 3.3776418E-006
 4.7899494E-001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0000013E+001, 2.0000009E+001, 1.9999996E+001, 1.9999999E+001, 1.9999990E+001, 1.9999985E+001, 2.0000015E+001, 2.0000002E+001, 2.0000007E+001, 1.9999998E+001, 2.0000012E+001, 2.0000005E+001, 2.0000013E+001, 2.0000010E+001, 2.0000003E+001, 1.9999998E+001, 2.0000018E+001, 1.9999984E+001, 1.9999983E+001, 1.9999990E+001, 1.9999979E+001, 1.9999978E+001, 1.9999998E+001, 2.0000010E+001, 1.9999979E+001, 2.0000007E+001, 2.0000037E+001, 2.0000005E+001, 2.0000005E+001, 2.0000016E+001, 2.0000007E+001, 1.9999997E+001, 1.9999996E+001, 2.0000004E+001, 2.0000018E+001, 2.0000019E+001, 1.9999990E+001, 2.0000002E+001, 1.9999988E+001, 1.9999976E+001, 2.0000003E+001, 2.0000000E+001, 1.9999982E+001, 1.9999983E+001, 1.9999991E+001, 2.0000002E+001, 2.0000018E+001, 2.0000007E+001, 2.0000018E+001, 2.0000021E+001, 2.0000006E+001, 1.9999985E+001, 2.0000004E+001, 1.9999993E+001, 2.0000006E+001, 1.9999981E+001, 2.0000011E+001, 2.0000000E+001, 1.9999983E+001, 2.0000008E+001, 2.0000014E+001, 2.0000018E+001, 1.9999979E+001, 1.9999990E+001, 1.9999647E+001, 1.9999995E+001, 2.0000013E+001, 2.0000021E+001, 2.0000007E+001, 1.9999987E+001, 1.9999994E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3016475E-007,-1.2552192E-007,-1.1511369E-007,-1.1834464E-007,-1.1472065E-007,-1.2022904E-007,-1.0901687E-007,-1.0453142E-007,-9.6320809E-008,-9.6218864E-008,-7.8147830E-008,-8.9403300E-008,-1.0759932E-007,-1.1416142E-007,-1.1167183E-007,-1.1091260E-007,-1.0671393E-007,-1.1497331E-007,-1.1661813E-007,-1.2023679E-007,-1.2030901E-007,-1.2910322E-007,-1.3281389E-007, 8.9342955E-009,-3.8240191E-009, 7.2168846E-006, 2.0789112E-004, 1.8148921E-006, 9.6992197E-008,-5.2541442E-008,-2.1981732E-007,-1.6956705E-007,-6.4847819E-008, 3.1466013E-007, 5.8792614E-008,-2.2955775E-008,-9.4630702E-008,-1.1128027E-007,-1.2478942E-007,-1.1870589E-007,-1.1663352E-007,-1.0694120E-007,-9.7178799E-008,-8.8505724E-008,-8.8950975E-008,-9.7076160E-008,-9.8086581E-008,-1.0575007E-007,-1.0632723E-007,-1.0543075E-007,-1.0247270E-007,-1.0291008E-007,-1.0462262E-007,-1.1442521E-007,-1.0909705E-007,-1.1644421E-007,-1.1608853E-007,-1.1672905E-007,-1.1714003E-007,-1.1545298E-007,-1.2288497E-007,-1.1886963E-007,-1.1726076E-007,-2.1259904E-008,-1.4195987E-007,-1.6417566E-007,-1.0063139E-007,-8.1876185E-008,-3.3425671E-008,-1.1894894E-007, 1.4135849E-005
